rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
11,Feliz Cumpleaños Ferxxo,Feid,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,17057566.0,streams,17057566,Spotify regional daily chart (Kworb aggregate),,,2CeKVsFFXG4QzA415QygGb,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1131,""top10_days"":274,""peak_rank"":2,""peak_occurrences"":3,""peak_daily_streams"":41347,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":11}"
12,La Santa,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,16878307.0,streams,16878307,Spotify regional daily chart (Kworb aggregate),,,69vlMrzHwATKzupwNcUPyK,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":2312,""top10_days"":107,""peak_rank"":3,""peak_occurrences"":6,""peak_daily_streams"":41334,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":12}"
13,un x100to,Grupo Frontera,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,16447692.0,streams,16447692,Spotify regional daily chart (Kworb aggregate),,,2yzshFeBIwH8tWIqHEFLeD,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1200,""top10_days"":176,""peak_rank"":1,""peak_occurrences"":62,""peak_daily_streams"":108731,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":13}"
14,Diles,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,15542882.0,streams,15542882,Spotify regional daily chart (Kworb aggregate),,,6C1RD7YQVvt3YQj0CmuTeu,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1980,""top10_days"":100,""peak_rank"":3,""peak_occurrences"":3,""peak_daily_streams"":23836,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":14}"
15,Dile,Don Omar,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,15394277.0,streams,15394277,Spotify regional daily chart (Kworb aggregate),,,69Ej1xrGjOcHvIMtMKxK0G,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":2219,""top10_days"":null,""peak_rank"":16,""peak_occurrences"":null,""peak_daily_streams"":16393,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":15}"
16,Si Estuviésemos Juntos,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,15249514.0,streams,15249514,Spotify regional daily chart (Kworb aggregate),,,35wvL50xvKpCHEJPxLOLPI,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":2564,""top10_days"":1,""peak_rank"":9,""peak_occurrences"":null,""peak_daily_streams"":15294,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":16}"
17,PERRO NEGRO,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,15247167.0,streams,15247167,Spotify regional daily chart (Kworb aggregate),,,7iQXYTyuG13aoeHxGG28Nh,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":913,""top10_days"":399,""peak_rank"":1,""peak_occurrences"":66,""peak_daily_streams"":92443,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":17}"
18,Callaita,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,15147718.0,streams,15147718,Spotify regional daily chart (Kworb aggregate),,,2TH65lNHgvLxCKXM3apjxI,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":2260,""top10_days"":241,""peak_rank"":1,""peak_occurrences"":14,""peak_daily_streams"":52255,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":18}"
19,La Curiosidad,Jay Wheeler,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,14839102.0,streams,14839102,Spotify regional daily chart (Kworb aggregate),,,4HYDUMY0xSpeBr0AMY9cUz,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1848,""top10_days"":183,""peak_rank"":2,""peak_occurrences"":69,""peak_daily_streams"":18263,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""alternate_metrics"":[{""metric_name"":""spotify_country_chart_streams"",""metric_value"":1616799.0,""metric_unit"":""streams"",""listen_count"":1616799,""view_count"":null,""source_url"":""https://kworb.net/spotify/country/sv_daily_totals.html"",""retrieved_at"":""2026-09-13""}],""merged_sources"":[""https://kworb.net/spotify/country/sv_daily_totals.html""],""country_rank"":19}"
20,Pa' Que Retozen,Tego Calderón,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,14500553.0,streams,14500553,Spotify regional daily chart (Kworb aggregate),,,5YJ4BVvTFmVCxUyhKejHfR,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":2063,""top10_days"":null,""peak_rank"":17,""peak_occurrences"":null,""peak_daily_streams"":17675,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":20}"
21,Desesperados,Rauw Alejandro,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,14115160.0,streams,14115160,Spotify regional daily chart (Kworb aggregate),,,6mmPpaltUZK7xjNlBPQQ0p,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1365,""top10_days"":119,""peak_rank"":1,""peak_occurrences"":1,""peak_daily_streams"":26042,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":21}"
22,EL AMOR DE SU VIDA,Grupo Frontera,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,13887333.0,streams,13887333,Spotify regional daily chart (Kworb aggregate),,,0O3U5iwTbiXCREMkvotJuN,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1124,""top10_days"":140,""peak_rank"":3,""peak_occurrences"":10,""peak_daily_streams"":33855,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":22}"
23,BAILE INoLVIDABLE,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,13826458.0,streams,13826458,Spotify regional daily chart (Kworb aggregate),,,2lTm559tuIvatlT1u0JYG2,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":615,""top10_days"":522,""peak_rank"":1,""peak_occurrences"":54,""peak_daily_streams"":73189,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":23}"
24,DÁKITI,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,13605787.0,streams,13605787,Spotify regional daily chart (Kworb aggregate),,,4MzXwWMhyBbmu6hOcLVD49,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1226,""top10_days"":445,""peak_rank"":1,""peak_occurrences"":108,""peak_daily_streams"":79903,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":24}"
25,Normal,Feid,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,13602966.0,streams,13602966,Spotify regional daily chart (Kworb aggregate),,,0T2pB7P1VdXPhLdQZ488uH,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1114,""top10_days"":52,""peak_rank"":5,""peak_occurrences"":null,""peak_daily_streams"":32629,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":25}"
26,EoO,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,13554027.0,streams,13554027,Spotify regional daily chart (Kworb aggregate),,,6J5kc12BW5HuP3d7C3vvx8,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":614,""top10_days"":494,""peak_rank"":1,""peak_occurrences"":87,""peak_daily_streams"":75346,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":26}"
27,Sola (Remix),Anuel AA,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,13539305.0,streams,13539305,Spotify regional daily chart (Kworb aggregate),,,5q2JbCNi4FcnglgPfxcV65,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":3151,""top10_days"":189,""peak_rank"":6,""peak_occurrences"":null,""peak_daily_streams"":13009,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":27}"
28,Classy 101,Feid,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,13517130.0,streams,13517130,Spotify regional daily chart (Kworb aggregate),,,6XSqqQIy7Lm7SnwxS4NrGx,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":815,""top10_days"":233,""peak_rank"":2,""peak_occurrences"":23,""peak_daily_streams"":38661,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":28}"
29,Tití Me Preguntó,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,13299075.0,streams,13299075,Spotify regional daily chart (Kworb aggregate),,,1IHWl5LamUGEuP4ozKQSXZ,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":959,""top10_days"":234,""peak_rank"":2,""peak_occurrences"":1,""peak_daily_streams"":85270,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":29}"
30,Yonaguni,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,13293422.0,streams,13293422,Spotify regional daily chart (Kworb aggregate),,,2JPLbjOn0wPCngEot2STUS,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":917,""top10_days"":335,""peak_rank"":1,""peak_occurrences"":124,""peak_daily_streams"":71167,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":30}"
31,Un Coco,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,13282527.0,streams,13282527,Spotify regional daily chart (Kworb aggregate),,,6VrQTLzzuyGIYjUDe4kAZk,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1536,""top10_days"":21,""peak_rank"":6,""peak_occurrences"":null,""peak_daily_streams"":76692,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":31}"
32,Hey Mor,Ozuna,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,12327309.0,streams,12327309,Spotify regional daily chart (Kworb aggregate),,,1zsPaEkglFvxjAhrM8yhpr,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":933,""top10_days"":248,""peak_rank"":1,""peak_occurrences"":2,""peak_daily_streams"":40839,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":32}"
33,PROVENZA,KAROL G,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,12096403.0,streams,12096403,Spotify regional daily chart (Kworb aggregate),,,7dSZ6zGTQx66c2GF91xCrb,,,https://kworb.net/spotify/country/sv_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for El Salvador, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-20 through 2026-09-11.","{""country_code"":""SV"",""country_name"":""El Salvador"",""chart_coverage_start"":""2014-08-20"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1261,""top10_days"":94,""peak_rank"":1,""peak_occurrences"":3,""peak_daily_streams"":31068,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":33}"
