rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
11,un x100to,Grupo Frontera,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,24360991.0,streams,24360991,Spotify regional daily chart (Kworb aggregate),,,2yzshFeBIwH8tWIqHEFLeD,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1189,""top10_days"":154,""peak_rank"":1,""peak_occurrences"":67,""peak_daily_streams"":176369,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":11}"
12,La Curiosidad,Jay Wheeler,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,24196655.0,streams,24196655,Spotify regional daily chart (Kworb aggregate),,,4HYDUMY0xSpeBr0AMY9cUz,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":2070,""top10_days"":143,""peak_rank"":1,""peak_occurrences"":19,""peak_daily_streams"":78435,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""alternate_metrics"":[{""metric_name"":""spotify_country_chart_streams"",""metric_value"":3686523.0,""metric_unit"":""streams"",""listen_count"":3686523,""view_count"":null,""source_url"":""https://kworb.net/spotify/country/py_daily_totals.html"",""retrieved_at"":""2026-09-13""}],""merged_sources"":[""https://kworb.net/spotify/country/py_daily_totals.html""],""country_rank"":12}"
13,Un Finde | CROSSOVER #2,Big One,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,24056060.0,streams,24056060,Spotify regional daily chart (Kworb aggregate),,,3tiJUOfAEqIrLFRQgGgdoY,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":885,""top10_days"":234,""peak_rank"":1,""peak_occurrences"":7,""peak_daily_streams"":106416,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":13}"
14,Volando - Remix,Mora,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,24031932.0,streams,24031932,Spotify regional daily chart (Kworb aggregate),,,0G2zPzWqVjR68iNPmx2TBe,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1474,""top10_days"":262,""peak_rank"":1,""peak_occurrences"":4,""peak_daily_streams"":84512,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":14}"
15,Normal,Feid,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,23981940.0,streams,23981940,Spotify regional daily chart (Kworb aggregate),,,0T2pB7P1VdXPhLdQZ488uH,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1184,""top10_days"":13,""peak_rank"":9,""peak_occurrences"":null,""peak_daily_streams"":51454,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":15}"
16,Yonaguni,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,22596967.0,streams,22596967,Spotify regional daily chart (Kworb aggregate),,,2JPLbjOn0wPCngEot2STUS,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":872,""top10_days"":288,""peak_rank"":1,""peak_occurrences"":58,""peak_daily_streams"":125162,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":16}"
17,Moscow Mule,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,22364761.0,streams,22364761,Spotify regional daily chart (Kworb aggregate),,,6Xom58OOXk2SoU711L2IXO,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1541,""top10_days"":175,""peak_rank"":1,""peak_occurrences"":3,""peak_daily_streams"":103756,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":17}"
18,Columbia,Quevedo,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,22343314.0,streams,22343314,Spotify regional daily chart (Kworb aggregate),,,6XbtvPmIpyCbjuT0e8cQtp,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1154,""top10_days"":222,""peak_rank"":1,""peak_occurrences"":25,""peak_daily_streams"":103520,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":18}"
19,Who,Jimin,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,22106337.0,streams,22106337,Spotify regional daily chart (Kworb aggregate),,,7tI8dRuH2Yc6RuoTjxo4dU,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":743,""top10_days"":517,""peak_rank"":1,""peak_occurrences"":216,""peak_daily_streams"":87212,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":19}"
20,Hey Mor,Ozuna,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,22010679.0,streams,22010679,Spotify regional daily chart (Kworb aggregate),,,1zsPaEkglFvxjAhrM8yhpr,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1048,""top10_days"":141,""peak_rank"":1,""peak_occurrences"":6,""peak_daily_streams"":77577,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":20}"
21,OJITOS ROJOS,Grupo Frontera,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,21041680.0,streams,21041680,Spotify regional daily chart (Kworb aggregate),,,11PV8CaPqlto9Uejx92C35,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":869,""top10_days"":198,""peak_rank"":1,""peak_occurrences"":13,""peak_daily_streams"":96998,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":21}"
22,Piel,Tiago PZK,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,20195201.0,streams,20195201,Spotify regional daily chart (Kworb aggregate),,,6kPCcIAGoTeRrh8qrmKa90,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":908,""top10_days"":335,""peak_rank"":1,""peak_occurrences"":82,""peak_daily_streams"":86326,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":22}"
23,Efecto,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,20009910.0,streams,20009910,Spotify regional daily chart (Kworb aggregate),,,5Eax0qFko2dh7Rl2lYs3bx,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":890,""top10_days"":223,""peak_rank"":1,""peak_occurrences"":2,""peak_daily_streams"":90582,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":23}"
24,Lo Siento BB:/,Tainy,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,19722843.0,streams,19722843,Spotify regional daily chart (Kworb aggregate),,,4gzsuuZypVbxs0Af1LSZyB,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":993,""top10_days"":212,""peak_rank"":1,""peak_occurrences"":115,""peak_daily_streams"":72475,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":24}"
25,LALA,Myke Towers,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,19647621.0,streams,19647621,Spotify regional daily chart (Kworb aggregate),,,7ABLbnD53cQK00mhcaOUVG,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":763,""top10_days"":197,""peak_rank"":1,""peak_occurrences"":62,""peak_daily_streams"":138130,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":25}"
26,VISTA AL MAR,Quevedo,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,19499305.0,streams,19499305,Spotify regional daily chart (Kworb aggregate),,,5q86iSKkBtOoNkdgEDY5WV,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":998,""top10_days"":114,""peak_rank"":1,""peak_occurrences"":1,""peak_daily_streams"":70971,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":26}"
27,PUNTO G,Quevedo,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,19347770.0,streams,19347770,Spotify regional daily chart (Kworb aggregate),,,4WiQA1AGWHFvaxBU6bHghs,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":745,""top10_days"":119,""peak_rank"":1,""peak_occurrences"":3,""peak_daily_streams"":82436,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":27}"
28,Amanece,Anuel AA,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,19296721.0,streams,19296721,Spotify regional daily chart (Kworb aggregate),,,1LiN0Z98FkR1t0m8KmLcAH,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1882,""top10_days"":122,""peak_rank"":3,""peak_occurrences"":2,""peak_daily_streams"":28977,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":28}"
29,DÁKITI,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,18870370.0,streams,18870370,Spotify regional daily chart (Kworb aggregate),,,4MzXwWMhyBbmu6hOcLVD49,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":880,""top10_days"":160,""peak_rank"":1,""peak_occurrences"":45,""peak_daily_streams"":155907,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":29}"
30,QLONA,KAROL G,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,18407420.0,streams,18407420,Spotify regional daily chart (Kworb aggregate),,,5RqSsdzTNPX1uzkmlHCFvK,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":665,""top10_days"":243,""peak_rank"":1,""peak_occurrences"":18,""peak_daily_streams"":80355,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":30}"
31,Desesperados,Rauw Alejandro,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,17876949.0,streams,17876949,Spotify regional daily chart (Kworb aggregate),,,6mmPpaltUZK7xjNlBPQQ0p,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1091,""top10_days"":141,""peak_rank"":1,""peak_occurrences"":43,""peak_daily_streams"":56581,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":31}"
32,Rara Vez,Taiu,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,17391635.0,streams,17391635,Spotify regional daily chart (Kworb aggregate),,,7MVIfkyzuUmQ716j8U7yGR,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1261,""top10_days"":50,""peak_rank"":5,""peak_occurrences"":null,""peak_daily_streams"":60493,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":32}"
33,Si Estuviésemos Juntos,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,16864384.0,streams,16864384,Spotify regional daily chart (Kworb aggregate),,,35wvL50xvKpCHEJPxLOLPI,,,https://kworb.net/spotify/country/py_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Paraguay, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-09-05 through 2026-09-11.","{""country_code"":""PY"",""country_name"":""Paraguay"",""chart_coverage_start"":""2014-09-05"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":2348,""top10_days"":null,""peak_rank"":16,""peak_occurrences"":null,""peak_daily_streams"":21177,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":33}"
