rank,title,main_artist,featured_artists,album,release_date,release_year,genres,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
11,505,Arctic Monkeys,[],,,,[],,,,,,,spotify_country_chart_streams,820019104.0,streams,820019104,Spotify regional daily chart (Kworb aggregate),,,58ge6dfP91o9oXMzq3XkIS,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1952,""top10_days"":null,""peak_rank"":13,""peak_occurrences"":null,""peak_daily_streams"":711937,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":11}"
12,Dreams - 2004 Remaster,Fleetwood Mac,[],,,,[],,,,,,,spotify_country_chart_streams,808684933.0,streams,808684933,Spotify regional daily chart (Kworb aggregate),,,0ofHAoxe9vBkTCp2UQIavz,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1921,""top10_days"":32,""peak_rank"":6,""peak_occurrences"":null,""peak_daily_streams"":1032229,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""alternate_metrics"":[{""metric_name"":""spotify_country_chart_streams"",""metric_value"":69910761.0,""metric_unit"":""streams"",""listen_count"":69910761,""view_count"":null,""source_url"":""https://kworb.net/spotify/country/us_daily_totals.html"",""retrieved_at"":""2026-07-22""}],""merged_sources"":[""https://kworb.net/spotify/country/us_daily_totals.html""],""country_rank"":12}"
13,BIRDS OF A FEATHER,Billie Eilish,[],,,,[],,,,,,,spotify_country_chart_streams,806215474.0,streams,806215474,Spotify regional daily chart (Kworb aggregate),,,6dOtVTDdiauQNBQEDOtlAB,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":793,""top10_days"":266,""peak_rank"":2,""peak_occurrences"":10,""peak_daily_streams"":3398117,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":13}"
14,Stick Season,Noah Kahan,[],,,,[],,,,,,,spotify_country_chart_streams,801646026.0,streams,801646026,Spotify regional daily chart (Kworb aggregate),,,0mflMxspEfB0VbI1kyLiAv,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1339,""top10_days"":127,""peak_rank"":1,""peak_occurrences"":2,""peak_daily_streams"":1838333,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":14}"
15,XO TOUR Llif3,Lil Uzi Vert,[],,,,[],,,,,,,spotify_country_chart_streams,785736080.0,streams,785736080,Spotify regional daily chart (Kworb aggregate),,,7GX5flRQZVHRAGd6B4TmDO,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1866,""top10_days"":212,""peak_rank"":1,""peak_occurrences"":4,""peak_daily_streams"":1660502,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":15}"
16,goosebumps,Travis Scott,[],,,,[],,,,,,,spotify_country_chart_streams,740921524.0,streams,740921524,Spotify regional daily chart (Kworb aggregate),,,6gBFPUFcJLzWGx4lenP6h2,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2179,""top10_days"":4,""peak_rank"":8,""peak_occurrences"":null,""peak_daily_streams"":977275,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":16}"
17,Whiskey Glasses,Morgan Wallen,[],,,,[],,,,,,,spotify_country_chart_streams,734918255.0,streams,734918255,Spotify regional daily chart (Kworb aggregate),,,6foY66mWZN0pSRjZ408c00,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2244,""top10_days"":null,""peak_rank"":33,""peak_occurrences"":null,""peak_daily_streams"":582501,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":17}"
18,I Had Some Help (Feat. Morgan Wallen),Post Malone,[],,,,[],,,,,,,spotify_country_chart_streams,732475947.0,streams,732475947,Spotify regional daily chart (Kworb aggregate),,,5IZXB5IKAD2qlvTPJYDCFB,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":800,""top10_days"":157,""peak_rank"":1,""peak_occurrences"":6,""peak_daily_streams"":7878402,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":18}"
19,Not Like Us,Kendrick Lamar,[],,,,[],,,,,,,spotify_country_chart_streams,719355380.0,streams,719355380,Spotify regional daily chart (Kworb aggregate),,,6AI3ezQ4o3HUoP6Dhudph3,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":694,""top10_days"":154,""peak_rank"":1,""peak_occurrences"":51,""peak_daily_streams"":7068877,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":19}"
20,rockstar,Post Malone,[],,,,[],,,,,,,spotify_country_chart_streams,718865961.0,streams,718865961,Spotify regional daily chart (Kworb aggregate),,,0e7ipj03S05BNilyu5bRzt,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1223,""top10_days"":186,""peak_rank"":1,""peak_occurrences"":124,""peak_daily_streams"":2905678,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":20}"
21,Espresso,Sabrina Carpenter,[],,,,[],,,,,,,spotify_country_chart_streams,715827418.0,streams,715827418,Spotify regional daily chart (Kworb aggregate),,,2HRqTpkrJO5ggZyyK6NPWz,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":778,""top10_days"":191,""peak_rank"":1,""peak_occurrences"":4,""peak_daily_streams"":3551770,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":21}"
22,A Bar Song (Tipsy),Shaboozey,[],,,,[],,,,,,,spotify_country_chart_streams,713001154.0,streams,713001154,Spotify regional daily chart (Kworb aggregate),,,5fZJQrFKWQLb7FpJXZ1g7K,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":824,""top10_days"":154,""peak_rank"":1,""peak_occurrences"":1,""peak_daily_streams"":3533079,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":22}"
23,Blinding Lights,The Weeknd,[],,,,[],,,,,,,spotify_country_chart_streams,712495574.0,streams,712495574,Spotify regional daily chart (Kworb aggregate),,,0VjIjW4GlUZAMYd2vXMi3b,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1313,""top10_days"":233,""peak_rank"":1,""peak_occurrences"":11,""peak_daily_streams"":2355059,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""alternate_metrics"":[{""metric_name"":""spotify_country_chart_streams"",""metric_value"":585904.0,""metric_unit"":""streams"",""listen_count"":585904,""view_count"":null,""source_url"":""https://kworb.net/spotify/country/us_daily_totals.html"",""retrieved_at"":""2026-07-22""}],""merged_sources"":[""https://kworb.net/spotify/country/us_daily_totals.html""],""country_rank"":23}"
24,All Girls Are The Same,Juice WRLD,[],,,,[],,,,,,,spotify_country_chart_streams,706082513.0,streams,706082513,Spotify regional daily chart (Kworb aggregate),,,4VXIryQMWpIdGgYR4TrjT1,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1946,""top10_days"":2,""peak_rank"":5,""peak_occurrences"":null,""peak_daily_streams"":1239152,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":24}"
25,Beautiful Things,Benson Boone,[],,,,[],,,,,,,spotify_country_chart_streams,704489246.0,streams,704489246,Spotify regional daily chart (Kworb aggregate),,,3xkHsmpQCBMytMJNiDf3Ii,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":913,""top10_days"":82,""peak_rank"":1,""peak_occurrences"":5,""peak_daily_streams"":2114840,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":25}"
26,"Good Luck, Babe!",Chappell Roan,[],,,,[],,,,,,,spotify_country_chart_streams,701319585.0,streams,701319585,Spotify regional daily chart (Kworb aggregate),,,0WbMK4wrZ1wFSty9F7FCgu,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":795,""top10_days"":152,""peak_rank"":1,""peak_occurrences"":13,""peak_daily_streams"":2385482,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":26}"
27,Kill Bill,SZA,[],,,,[],,,,,,,spotify_country_chart_streams,700992301.0,streams,700992301,Spotify regional daily chart (Kworb aggregate),,,1Qrg8KqiBpW07V7PNxwwwL,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":846,""top10_days"":211,""peak_rank"":1,""peak_occurrences"":44,""peak_daily_streams"":2976280,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""alternate_metrics"":[{""metric_name"":""spotify_country_chart_streams"",""metric_value"":14536848.0,""metric_unit"":""streams"",""listen_count"":14536848,""view_count"":null,""source_url"":""https://kworb.net/spotify/country/us_daily_totals.html"",""retrieved_at"":""2026-07-22""}],""merged_sources"":[""https://kworb.net/spotify/country/us_daily_totals.html""],""country_rank"":27}"
28,All The Stars,Kendrick Lamar,[],,,,[],,,,,,,spotify_country_chart_streams,691260210.0,streams,691260210,Spotify regional daily chart (Kworb aggregate),,,3GCdLUSnKSMJhs4Tj6CV3s,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1404,""top10_days"":109,""peak_rank"":2,""peak_occurrences"":10,""peak_daily_streams"":2562533,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":28}"
29,One Dance,Drake,[],,,,[],,,,,,,spotify_country_chart_streams,660053950.0,streams,660053950,Spotify regional daily chart (Kworb aggregate),,,1zi7xx7UVEFkmKfv06H8x0,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1276,""top10_days"":187,""peak_rank"":1,""peak_occurrences"":103,""peak_daily_streams"":2767175,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":29}"
30,Heat Waves,Glass Animals,[],,,,[],,,,,,,spotify_country_chart_streams,657319359.0,streams,657319359,Spotify regional daily chart (Kworb aggregate),,,02MWAaffLxlfxAUY7c5dvx,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1078,""top10_days"":248,""peak_rank"":1,""peak_occurrences"":34,""peak_daily_streams"":1230046,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":30}"
31,Drip Too Hard (Lil Baby & Gunna),Lil Baby,[],,,,[],,,,,,,spotify_country_chart_streams,656515986.0,streams,656515986,Spotify regional daily chart (Kworb aggregate),,,78QR3Wp35dqAhFEc2qAGjE,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1678,""top10_days"":122,""peak_rank"":1,""peak_occurrences"":6,""peak_daily_streams"":1759294,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":31}"
32,As It Was,Harry Styles,[],,,,[],,,,,,,spotify_country_chart_streams,646860797.0,streams,646860797,Spotify regional daily chart (Kworb aggregate),,,4Dvkj6JhhA12EX05fT7y2e,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":845,""top10_days"":211,""peak_rank"":1,""peak_occurrences"":40,""peak_daily_streams"":5953134,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":32}"
33,Lose Control,Teddy Swims,[],,,,[],,,,,,,spotify_country_chart_streams,646215124.0,streams,646215124,Spotify regional daily chart (Kworb aggregate),,,17phhZDn6oGtzMe56NuWvj,,,https://kworb.net/spotify/country/us_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for US, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-07-20.","{""country_code"":""US"",""country_name"":""US"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":982,""top10_days"":19,""peak_rank"":5,""peak_occurrences"":null,""peak_daily_streams"":1432846,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":33}"
