rank,title,main_artist,featured_artists,album,release_date,release_year,genres,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
11,夜に駆ける,YOASOBI,[],,,,[],,,,,,,spotify_country_chart_streams,245949215.0,streams,245949215,Spotify regional daily chart (Kworb aggregate),,,6MCjmGYlw6mQVWRFVgBRvB,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1981,""top10_days"":587,""peak_rank"":1,""peak_occurrences"":139,""peak_daily_streams"":332598,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":11}"
12,高嶺の花子さん,back number,[],,,,[],,,,,,,spotify_country_chart_streams,243601736.0,streams,243601736,Spotify regional daily chart (Kworb aggregate),,,2jdbZGFp8KVTuk0YxDNL4l,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2700,""top10_days"":220,""peak_rank"":5,""peak_occurrences"":null,""peak_daily_streams"":249991,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":12}"
13,115万キロのフィルム,OFFICIAL HIGE DANDISM,[],,,,[],,,,,,,spotify_country_chart_streams,236398594.0,streams,236398594,Spotify regional daily chart (Kworb aggregate),,,278JqkBGkjDovOYAwE8TW7,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2628,""top10_days"":342,""peak_rank"":6,""peak_occurrences"":null,""peak_daily_streams"":175461,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":13}"
14,ただ君に晴れ,Yorushika,[],,,,[],,,,,,,spotify_country_chart_streams,231305068.0,streams,231305068,Spotify regional daily chart (Kworb aggregate),,,3wJHCry960drNlAUGrJLmz,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2633,""top10_days"":86,""peak_rank"":6,""peak_occurrences"":null,""peak_daily_streams"":263268,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":14}"
15,群青,YOASOBI,[],,,,[],,,,,,,spotify_country_chart_streams,226991652.0,streams,226991652,Spotify regional daily chart (Kworb aggregate),,,1zd35Y44Blc1CwwVbW3Qnk,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1963,""top10_days"":221,""peak_rank"":5,""peak_occurrences"":null,""peak_daily_streams"":255787,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":15}"
16,インフェルノ,Mrs. GREEN APPLE,[],,,,[],,,,,,,spotify_country_chart_streams,222432937.0,streams,222432937,Spotify regional daily chart (Kworb aggregate),,,2vOAHp8PBBFYqvQUWSoITY,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2559,""top10_days"":null,""peak_rank"":13,""peak_occurrences"":null,""peak_daily_streams"":212614,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":16}"
17,W / X / Y,Tani Yuuki,[],,,,[],,,,,,,spotify_country_chart_streams,219986990.0,streams,219986990,Spotify regional daily chart (Kworb aggregate),,,4IfrM44LofE9bSs6TDZS49,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1668,""top10_days"":455,""peak_rank"":1,""peak_occurrences"":104,""peak_daily_streams"":274906,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":17}"
18,花束,back number,[],,,,[],,,,,,,spotify_country_chart_streams,219618072.0,streams,219618072,Spotify regional daily chart (Kworb aggregate),,,3QIAwtEEDOrv0g5NKCGrXZ,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2476,""top10_days"":207,""peak_rank"":2,""peak_occurrences"":21,""peak_daily_streams"":296407,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":18}"
19,きらり,Fujii Kaze,[],,,,[],,,,,,,spotify_country_chart_streams,218922304.0,streams,218922304,Spotify regional daily chart (Kworb aggregate),,,51oc6MEsXTpnPn6GOw5VuP,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1906,""top10_days"":272,""peak_rank"":3,""peak_occurrences"":5,""peak_daily_streams"":239024,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":19}"
20,マリーゴールド,Aimyon,[],,,,[],,,,,,,spotify_country_chart_streams,218781900.0,streams,218781900,Spotify regional daily chart (Kworb aggregate),,,2cKiHG16JBiqHdi7Llq0r7,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2925,""top10_days"":586,""peak_rank"":1,""peak_occurrences"":123,""peak_daily_streams"":188816,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":20}"
21,なんでもないよ、,Macaroni Empitsu,[],,,,[],,,,,,,spotify_country_chart_streams,216715530.0,streams,216715530,Spotify regional daily chart (Kworb aggregate),,,5W7Y92LB4jWvu9NeEQ0GZl,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1721,""top10_days"":248,""peak_rank"":1,""peak_occurrences"":17,""peak_daily_streams"":277922,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":21}"
22,Dynamite,BTS,[],,,,[],,,,,,,spotify_country_chart_streams,214371121.0,streams,214371121,Spotify regional daily chart (Kworb aggregate),,,4saklk6nie3yiGePpBwUoc,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1616,""top10_days"":503,""peak_rank"":1,""peak_occurrences"":84,""peak_daily_streams"":367948,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":22}"
23,僕のこと,Mrs. GREEN APPLE,[],,,,[],,,,,,,spotify_country_chart_streams,208559608.0,streams,208559608,Spotify regional daily chart (Kworb aggregate),,,0tnhoHUrHfcLi9hPknUFZ4,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2657,""top10_days"":null,""peak_rank"":12,""peak_occurrences"":null,""peak_daily_streams"":224278,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":23}"
24,ベテルギウス,Yuuri,[],,,,[],,,,,,,spotify_country_chart_streams,207113884.0,streams,207113884,Spotify regional daily chart (Kworb aggregate),,,4JK1kDUdH9RTBQrrSO1QfR,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1720,""top10_days"":314,""peak_rank"":1,""peak_occurrences"":36,""peak_daily_streams"":271083,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":24}"
25,アイドル,YOASOBI,[],,,,[],,,,,,,spotify_country_chart_streams,205525749.0,streams,205525749,Spotify regional daily chart (Kworb aggregate),,,7ovUcF5uHTBRzUpB6ZOmvt,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1038,""top10_days"":381,""peak_rank"":1,""peak_occurrences"":157,""peak_daily_streams"":683969,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":25}"
26,Subtitle,OFFICIAL HIGE DANDISM,[],,,,[],,,,,,,spotify_country_chart_streams,201648342.0,streams,201648342,Spotify regional daily chart (Kworb aggregate),,,49F3htNmwzPKFycPdOrDvf,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1379,""top10_days"":289,""peak_rank"":1,""peak_occurrences"":161,""peak_daily_streams"":574459,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":26}"
27,シンデレラボーイ,Saucy Dog,[],,,,[],,,,,,,spotify_country_chart_streams,201353655.0,streams,201353655,Spotify regional daily chart (Kworb aggregate),,,1Vqs0lXeJafYZz2sxnfB3V,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1740,""top10_days"":388,""peak_rank"":2,""peak_occurrences"":26,""peak_daily_streams"":260277,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":27}"
28,I LOVE...,OFFICIAL HIGE DANDISM,[],,,,[],,,,,,,spotify_country_chart_streams,193415139.0,streams,193415139,Spotify regional daily chart (Kworb aggregate),,,5wWLNNwMAehpj83FU4Lz0m,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2278,""top10_days"":279,""peak_rank"":1,""peak_occurrences"":40,""peak_daily_streams"":242036,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":28}"
29,HAPPY BIRTHDAY,back number,[],,,,[],,,,,,,spotify_country_chart_streams,179792408.0,streams,179792408,Spotify regional daily chart (Kworb aggregate),,,4FMz2RFrbDGzJO7K4D0vS3,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2109,""top10_days"":null,""peak_rank"":11,""peak_occurrences"":null,""peak_daily_streams"":229708,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":29}"
30,Magic,Mrs. GREEN APPLE,[],,,,[],,,,,,,spotify_country_chart_streams,176674990.0,streams,176674990,Spotify regional daily chart (Kworb aggregate),,,170XOP1T4MvY9TLTgPw07D,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1135,""top10_days"":162,""peak_rank"":4,""peak_occurrences"":null,""peak_daily_streams"":259470,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":30}"
31,裸の心,Aimyon,[],,,,[],,,,,,,spotify_country_chart_streams,175861028.0,streams,175861028,Spotify regional daily chart (Kworb aggregate),,,4Jv7U0JJpbQnOrjtDwDZTZ,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2229,""top10_days"":213,""peak_rank"":2,""peak_occurrences"":1,""peak_daily_streams"":255952,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":31}"
32,ロマンチシズム,Mrs. GREEN APPLE,[],,,,[],,,,,,,spotify_country_chart_streams,175071823.0,streams,175071823,Spotify regional daily chart (Kworb aggregate),,,0JcI7OdALbpSFkyKoufRYs,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2336,""top10_days"":null,""peak_rank"":11,""peak_occurrences"":null,""peak_daily_streams"":231781,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":32}"
33,"Stand by me, Stand by you.",HIRAIDAI,[],,,,[],,,,,,,spotify_country_chart_streams,172415107.0,streams,172415107,Spotify regional daily chart (Kworb aggregate),,,7DyS11kB1YNrfDzQqtjmTh,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2048,""top10_days"":109,""peak_rank"":4,""peak_occurrences"":null,""peak_daily_streams"":240870,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":33}"
34,不可幸力,Vaundy,[],,,,[],,,,,,,spotify_country_chart_streams,168961981.0,streams,168961981,Spotify regional daily chart (Kworb aggregate),,,6AncLCxf4U7ivJEaqih9zA,,,https://kworb.net/spotify/country/jp_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for JP, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2016-10-17 through 2026-07-20.","{""country_code"":""JP"",""country_name"":""JP"",""chart_coverage_start"":""2016-10-17"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":2192,""top10_days"":null,""peak_rank"":18,""peak_occurrences"":null,""peak_daily_streams"":147475,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":34}"
