rank,title,main_artist,featured_artists,album,release_date,release_year,genres,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
11,Don’t Say You Love Me,Jin,[],,,,[],,,,,,,spotify_country_chart_streams,23192950.0,streams,23192950,Spotify regional daily chart (Kworb aggregate),,,27xkOIER6uDLKALIelHylZ,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":431,""top10_days"":313,""peak_rank"":1,""peak_occurrences"":11,""peak_daily_streams"":138949,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":11}"
12,Set Me Free Pt.2,Jimin,[],,,,[],,,,,,,spotify_country_chart_streams,21851515.0,streams,21851515,Spotify regional daily chart (Kworb aggregate),,,59hBR0BCtJsfIbV9VzCVAp,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":514,""top10_days"":484,""peak_rank"":1,""peak_occurrences"":1,""peak_daily_streams"":79551,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":12}"
13,Magnetic,ILLIT,[],,,,[],,,,,,,spotify_country_chart_streams,20157680.0,streams,20157680,Spotify regional daily chart (Kworb aggregate),,,1aKvZDoLGkNMxoRYgkckZG,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":848,""top10_days"":77,""peak_rank"":1,""peak_occurrences"":11,""peak_daily_streams"":116864,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":13}"
14,OMG,NewJeans,[],,,,[],,,,,,,spotify_country_chart_streams,19810386.0,streams,19810386,Spotify regional daily chart (Kworb aggregate),,,65FftemJ1DbbZ45DUfHJXE,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1271,""top10_days"":136,""peak_rank"":1,""peak_occurrences"":69,""peak_daily_streams"":124189,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":14}"
15,Attention,NewJeans,[],,,,[],,,,,,,spotify_country_chart_streams,18701588.0,streams,18701588,Spotify regional daily chart (Kworb aggregate),,,2pIUpMhHL6L9Z5lnKxJJr9,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1424,""top10_days"":228,""peak_rank"":1,""peak_occurrences"":18,""peak_daily_streams"":62164,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":15}"
16,yours,데이먼스 이어 Damons year,[],,,,[],,,,,,,spotify_country_chart_streams,18520044.0,streams,18520044,Spotify regional daily chart (Kworb aggregate),,,7JQH2lBMZ10ztDnpoeq6Ki,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1362,""top10_days"":74,""peak_rank"":6,""peak_occurrences"":null,""peak_daily_streams"":46673,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":16}"
17,London Boy,Lim Young Woong,[],,,,[],,,,,,,spotify_country_chart_streams,18262143.0,streams,18262143,Spotify regional daily chart (Kworb aggregate),,,6auT8cRBu3BgPRBrdVBY15,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1035,""top10_days"":88,""peak_rank"":5,""peak_occurrences"":null,""peak_daily_streams"":67850,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":17}"
18,Whiplash,aespa,[],,,,[],,,,,,,spotify_country_chart_streams,17619381.0,streams,17619381,Spotify regional daily chart (Kworb aggregate),,,7Cnpb1vBbC46RgVyyKLH7p,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":638,""top10_days"":125,""peak_rank"":3,""peak_occurrences"":21,""peak_daily_streams"":103442,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":18}"
19,Smeraldo Garden Marching Band,Jimin,[],,,,[],,,,,,,spotify_country_chart_streams,17427982.0,streams,17427982,Spotify regional daily chart (Kworb aggregate),,,1kPhV0KQui1phEpjnWIqUN,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":575,""top10_days"":238,""peak_rank"":2,""peak_occurrences"":21,""peak_daily_streams"":103785,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":19}"
20,Grain of Sand,Lim Young Woong,[],,,,[],,,,,,,spotify_country_chart_streams,17111286.0,streams,17111286,Spotify regional daily chart (Kworb aggregate),,,4WUpMUjdoi47LY7gBQBXe3,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":850,""top10_days"":107,""peak_rank"":7,""peak_occurrences"":null,""peak_daily_streams"":55466,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":20}"
21,Winter Ahead,V,[],,,,[],,,,,,,spotify_country_chart_streams,17108772.0,streams,17108772,Spotify regional daily chart (Kworb aggregate),,,7G7mSV4BebkoHWwKTDvXu9,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":569,""top10_days"":209,""peak_rank"":2,""peak_occurrences"":1,""peak_daily_streams"":78774,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":21}"
22,If We Ever Meet Again,Lim Young Woong,[],,,,[],,,,,,,spotify_country_chart_streams,16537571.0,streams,16537571,Spotify regional daily chart (Kworb aggregate),,,2RLdkXSaiQjRbey5pvP8Kt,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1247,""top10_days"":70,""peak_rank"":3,""peak_occurrences"":3,""peak_daily_streams"":38499,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":22}"
23,Landing in Love,HANRORO,[],,,,[],,,,,,,spotify_country_chart_streams,16307841.0,streams,16307841,Spotify regional daily chart (Kworb aggregate),,,3WvM2dIR9iIxMGNMP7WsNw,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":371,""top10_days"":248,""peak_rank"":1,""peak_occurrences"":1,""peak_daily_streams"":73961,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":23}"
24,Polaroid,Lim Young Woong,[],,,,[],,,,,,,spotify_country_chart_streams,15561813.0,streams,15561813,Spotify regional daily chart (Kworb aggregate),,,2tA3NP12r4niSRhb9Y6AoY,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":1018,""top10_days"":22,""peak_rank"":10,""peak_occurrences"":null,""peak_daily_streams"":44825,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":24}"
25,Super Shy,NewJeans,[],,,,[],,,,,,,spotify_country_chart_streams,15439847.0,streams,15439847,Spotify regional daily chart (Kworb aggregate),,,5sdQOyqq2IDhvmx2lHOpwd,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":994,""top10_days"":90,""peak_rank"":1,""peak_occurrences"":2,""peak_daily_streams"":117350,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":25}"
26,0+0,HANRORO,[],,,,[],,,,,,,spotify_country_chart_streams,14993430.0,streams,14993430,Spotify regional daily chart (Kworb aggregate),,,3sOAwRg5esaxDcWnUigWPv,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":306,""top10_days"":235,""peak_rank"":1,""peak_occurrences"":5,""peak_daily_streams"":83374,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":26}"
27,Golden,HUNTR/X,[],,,,[],,,,,,,spotify_country_chart_streams,14948785.0,streams,14948785,Spotify regional daily chart (Kworb aggregate),,,1CPZ5BxNNd0n0nF4Orb9JS,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":387,""top10_days"":137,""peak_rank"":1,""peak_occurrences"":7,""peak_daily_streams"":136826,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":27}"
28,Do or Die,Lim Young Woong,[],,,,[],,,,,,,spotify_country_chart_streams,14877282.0,streams,14877282,Spotify regional daily chart (Kworb aggregate),,,21ewxM3YvcdTj7cC0XwznO,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":707,""top10_days"":121,""peak_rank"":6,""peak_occurrences"":null,""peak_daily_streams"":58745,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":28}"
29,Drowning,WOODZ,[],,,,[],,,,,,,spotify_country_chart_streams,14719884.0,streams,14719884,Spotify regional daily chart (Kworb aggregate),,,4xeugB5MqWh0jwvXZPxahq,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":657,""top10_days"":33,""peak_rank"":7,""peak_occurrences"":null,""peak_daily_streams"":37357,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":29}"
30,How Sweet,NewJeans,[],,,,[],,,,,,,spotify_country_chart_streams,14630636.0,streams,14630636,Spotify regional daily chart (Kworb aggregate),,,38tXZcL1gZRfbqfOG0VMTH,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":784,""top10_days"":58,""peak_rank"":1,""peak_occurrences"":9,""peak_daily_streams"":134477,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":30}"
31,Supernova,aespa,[],,,,[],,,,,,,spotify_country_chart_streams,14609407.0,streams,14609407,Spotify regional daily chart (Kworb aggregate),,,4sgMbwl9lXGyHcHmtFYGMm,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":705,""top10_days"":51,""peak_rank"":1,""peak_occurrences"":7,""peak_daily_streams"":111161,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":31}"
32,Rebirth (Intro),Jimin,[],,,,[],,,,,,,spotify_country_chart_streams,14395329.0,streams,14395329,Spotify regional daily chart (Kworb aggregate),,,7gMfVc4zfNIxuMyMGglOHa,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":551,""top10_days"":133,""peak_rank"":4,""peak_occurrences"":null,""peak_daily_streams"":55713,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":32}"
33,IRIS OUT,Kenshi Yonezu,[],,,,[],,,,,,,spotify_country_chart_streams,14197219.0,streams,14197219,Spotify regional daily chart (Kworb aggregate),,,59hVbgr8rfYkDbHfr8RcGI,,,https://kworb.net/spotify/country/kr_daily_totals.html,2026-07-22,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for KR, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2021-02-01 through 2026-07-20.","{""country_code"":""KR"",""country_name"":""KR"",""chart_coverage_start"":""2021-02-01"",""chart_coverage_end"":""2026-07-20"",""days_on_chart"":309,""top10_days"":155,""peak_rank"":1,""peak_occurrences"":19,""peak_daily_streams"":138747,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":33}"
