rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
11,Tata,Slow J,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,25381713.0,streams,25381713,Spotify regional daily chart (Kworb aggregate),,,0fPOFtS7ZylYKcC9b64cSj,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":895,""top10_days"":186,""peak_rank"":1,""peak_occurrences"":65,""peak_daily_streams"":91729,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":11}"
12,Sweater Weather,The Neighbourhood,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,24545936.0,streams,24545936,Spotify regional daily chart (Kworb aggregate),,,2QjOHCTQ1Jl3zawyYOpxh6,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":2132,""top10_days"":null,""peak_rank"":25,""peak_occurrences"":null,""peak_daily_streams"":18843,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":12}"
13,Another Love,Tom Odell,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,24327840.0,streams,24327840,Spotify regional daily chart (Kworb aggregate),,,7jtQIBanIiJOMS6RyCx6jZ,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1783,""top10_days"":21,""peak_rank"":7,""peak_occurrences"":null,""peak_daily_streams"":30934,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":13}"
14,DtMF,Bad Bunny,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,24271934.0,streams,24271934,Spotify regional daily chart (Kworb aggregate),,,3sK8wGT43QFpWrvNQsrQya,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":614,""top10_days"":282,""peak_rank"":1,""peak_occurrences"":29,""peak_daily_streams"":178069,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":14}"
15,As It Was,Harry Styles,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,24232433.0,streams,24232433,Spotify regional daily chart (Kworb aggregate),,,4Dvkj6JhhA12EX05fT7y2e,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1098,""top10_days"":245,""peak_rank"":1,""peak_occurrences"":13,""peak_daily_streams"":87801,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":15}"
16,1 de Abril,Plutonio,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,24159923.0,streams,24159923,Spotify regional daily chart (Kworb aggregate),,,5ZxHzpxIEr0rxGJN8Jsdjy,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1817,""top10_days"":112,""peak_rank"":2,""peak_occurrences"":1,""peak_daily_streams"":31011,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":16}"
17,Bênção,Mizzy Miles,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,24043111.0,streams,24043111,Spotify regional daily chart (Kworb aggregate),,,1hdWqiFAy5hNRxyVpDy81P,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":771,""top10_days"":232,""peak_rank"":1,""peak_occurrences"":45,""peak_daily_streams"":117926,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":17}"
18,BIRDS OF A FEATHER,Billie Eilish,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,23963100.0,streams,23963100,Spotify regional daily chart (Kworb aggregate),,,6dOtVTDdiauQNBQEDOtlAB,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":848,""top10_days"":211,""peak_rank"":2,""peak_occurrences"":24,""peak_daily_streams"":68970,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":18}"
19,Pôr do Sol,Vizinhos,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,23451875.0,streams,23451875,Spotify regional daily chart (Kworb aggregate),,,2yMTUaAv55qoTD0JPLodIQ,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":520,""top10_days"":311,""peak_rank"":1,""peak_occurrences"":104,""peak_daily_streams"":91411,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":19}"
20,Die With A Smile,Lady Gaga,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,23113716.0,streams,23113716,Spotify regional daily chart (Kworb aggregate),,,2plbrEY59IikOBgBGLjaoe,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":757,""top10_days"":201,""peak_rank"":1,""peak_occurrences"":63,""peak_daily_streams"":86122,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":20}"
21,Lose Control,Teddy Swims,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,23034801.0,streams,23034801,Spotify regional daily chart (Kworb aggregate),,,17phhZDn6oGtzMe56NuWvj,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1031,""top10_days"":65,""peak_rank"":6,""peak_occurrences"":null,""peak_daily_streams"":54824,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":21}"
22,A Nossa Dança,Calema,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,22642615.0,streams,22642615,Spotify regional daily chart (Kworb aggregate),,,0xKBEEJwpjaLn1QhCdyKcf,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1253,""top10_days"":2,""peak_rank"":10,""peak_occurrences"":null,""peak_daily_streams"":40886,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":22}"
23,Como Tu,Bárbara Bandeira,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,22616308.0,streams,22616308,Spotify regional daily chart (Kworb aggregate),,,5BGdBH8MsaHCgfr4TMpRin,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":810,""top10_days"":294,""peak_rank"":1,""peak_occurrences"":49,""peak_daily_streams"":54097,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":23}"
24,Posso Até Não Te Dar Flores,DJ Japa NK,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,22230866.0,streams,22230866,Spotify regional daily chart (Kworb aggregate),,,4G7bbgD2DHORU4frrWoCXp,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":333,""top10_days"":271,""peak_rank"":1,""peak_occurrences"":153,""peak_daily_streams"":161375,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":24}"
25,Si Antes Te Hubiera Conocido,KAROL G,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,22109250.0,streams,22109250,Spotify regional daily chart (Kworb aggregate),,,6WatFBLVB0x077xWeoVc2k,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":809,""top10_days"":105,""peak_rank"":2,""peak_occurrences"":22,""peak_daily_streams"":65634,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":25}"
26,Chakras,Ivandro,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,22096729.0,streams,22096729,Spotify regional daily chart (Kworb aggregate),,,3dbWR5RYjRmbtY6QIGNUs4,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":846,""top10_days"":177,""peak_rank"":1,""peak_occurrences"":30,""peak_daily_streams"":82262,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":26}"
27,Bairro,Wet Bed Gang,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,21748764.0,streams,21748764,Spotify regional daily chart (Kworb aggregate),,,1ai9FDnFQDv18WAtFhMTIz,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1739,""top10_days"":190,""peak_rank"":1,""peak_occurrences"":64,""peak_daily_streams"":47988,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":27}"
28,Tempo,FRANKIEONTHEGUITAR,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,20518487.0,streams,20518487,Spotify regional daily chart (Kworb aggregate),,,19gFXFDAFUdsuaiAorKEbr,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1793,""top10_days"":133,""peak_rank"":3,""peak_occurrences"":8,""peak_daily_streams"":31840,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":28}"
29,I Wanna Be Yours,Arctic Monkeys,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,20327781.0,streams,20327781,Spotify regional daily chart (Kworb aggregate),,,5XeFesFbtLpXzIVDNQP22n,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1526,""top10_days"":null,""peak_rank"":20,""peak_occurrences"":null,""peak_daily_streams"":21122,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":29}"
30,Si No Estás,Íñigo Quintero,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,20033808.0,streams,20033808,Spotify regional daily chart (Kworb aggregate),,,2HafqoJbgXdtjwCOvNEF14,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":710,""top10_days"":157,""peak_rank"":1,""peak_occurrences"":64,""peak_daily_streams"":99905,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":30}"
31,Tá OK,DENNIS,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,19823428.0,streams,19823428,Spotify regional daily chart (Kworb aggregate),,,0fABszUFNbNq9IW503Gj8v,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":552,""top10_days"":186,""peak_rank"":1,""peak_occurrences"":103,""peak_daily_streams"":112864,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":31}"
32,Nosso Quadro,AgroPlay,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,19663902.0,streams,19663902,Spotify regional daily chart (Kworb aggregate),,,4uqJelb9THHmJ3OCohg4ZJ,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":697,""top10_days"":208,""peak_rank"":1,""peak_occurrences"":2,""peak_daily_streams"":60673,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":32}"
33,Someone You Loved,Lewis Capaldi,[],,,,[],"[""und""]",,,,,,,spotify_country_chart_streams,19576168.0,streams,19576168,Spotify regional daily chart (Kworb aggregate),,,7qEHsqek33rTcFNT9PFqLf,,,https://kworb.net/spotify/country/pt_daily_totals.html,2026-09-13,"Exact aggregate of streams observed while this recording was inside Spotify's daily Top 200 for Portugal, as aggregated by Kworb from Spotify chart data. Streams earned outside the chart are not included. Chart coverage on the source page: 2014-08-10 through 2026-09-11.","{""country_code"":""PT"",""country_name"":""Portugal"",""chart_coverage_start"":""2014-08-10"",""chart_coverage_end"":""2026-09-11"",""days_on_chart"":1962,""top10_days"":15,""peak_rank"":7,""peak_occurrences"":null,""peak_daily_streams"":23313,""metric_scope"":""country-specific Spotify daily Top 200 chart-attributed streams"",""country_rank"":33}"
