rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
150011,You Don't Know What Love Is,Wynton Marsalis,[],Standard Time Vol. 2: Intimacy Calling,1991-03-26,1991,"[""'contemporary post-bop'"",""'jazz trumpet'"",""'jazz'"",""'new orleans jazz'"",""'straight-ahead jazz']"",""['classical trumpet'"",""classical trumpet"",""contemporary post-bop"",""jazz"",""jazz trumpet"",""new orleans jazz"",""straight-ahead jazz""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,6RftfE9Vn2k3B7UkYksWtL,,,https://doi.org/10.5281/zenodo.11453410,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['classical trumpet'"",""'contemporary post-bop'"",""'jazz'"",""'jazz trumpet'"",""'new orleans jazz'"",""'straight-ahead jazz']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://doi.org/10.5281/zenodo.11453410""]}"
150012,Jelly Roll Blues,Jelly Roll Morton,[],The Best of Jelly Roll Morton,2014-02-07,1929,"[""'harlem renaissance'"",""'jazz piano'"",""'louisiana blues'"",""'new orleans blues'"",""'new orleans jazz'"",""'ragtime'"",""'vintage jazz']"",""['dixieland'"",""dixieland"",""harlem renaissance"",""jazz piano"",""louisiana blues"",""new orleans blues"",""new orleans jazz"",""ragtime"",""vintage jazz""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,7DExlYXO2sWg0QPQnPRD0d,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['dixieland'"",""'harlem renaissance'"",""'jazz piano'"",""'louisiana blues'"",""'new orleans blues'"",""'new orleans jazz'"",""'ragtime'"",""'vintage jazz']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features""]}"
150013,The Duke,Dave Brubeck,[],Brubeck Plays Brubeck,1956-01-01,1956,"[""'bebop'"",""'cool jazz'"",""'jazz piano']"",""'jazz'"",""['american modern classical'"",""american modern classical"",""bebop"",""cool jazz"",""jazz"",""jazz piano""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,6fEjaPJOOxjxaA3vhlGpYs,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['american modern classical'"",""'bebop'"",""'cool jazz'"",""'jazz'"",""'jazz piano']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks""]}"
150014,Nerbeleth,Narsilion,[],Nerbeleth,2004,2004,"[""'middle earth'"",""'neoclassical darkwave'"",""'rune folk']"",""['medieval folk'"",""medieval folk"",""middle earth"",""neoclassical darkwave"",""rune folk""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,0j7dWzipOTQX2OwFAxuvYa,,,https://doi.org/10.5281/zenodo.11453410,2026-09-11,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""alternative_extreme"",""matched_source_genres"":[""['medieval folk'"",""'middle earth'"",""'neoclassical darkwave'"",""'rune folk']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://doi.org/10.5281/zenodo.11453410"",""https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features""]}"
150015,Mausoleum d' Haverghast,Midnight Syndicate,[],The 13th Hour,2005-01-01,2005,"[""['neoclassical darkwave']"",""neoclassical darkwave""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,5icmbAXSlRdqjyUMW3p5xY,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-09-11,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""alternative_extreme"",""matched_source_genres"":[""['neoclassical darkwave']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features""]}"
150016,My Land,Secret Garden,[],Inside I'm Singing,2007-01-01,2007,"[""'neoclassical darkwave'"",""'new age'"",""'operatic pop']"",""['bow pop'"",""bow pop"",""neoclassical darkwave"",""new age"",""operatic pop""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,3XeZN4Grr2uRlUSt85zPGT,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-09-11,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""alternative_extreme"",""matched_source_genres"":[""['bow pop'"",""'neoclassical darkwave'"",""'new age'"",""'operatic pop']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features"",""https://doi.org/10.5281/zenodo.11453410""]}"
150017,And Then the Whispering...,Autumn Tears,[],Love Poems for Dying Children Act 1; 13th Anniversary Edition,2008-01-01,2008,"[""'ethereal wave'"",""'medieval folk'"",""'neoclassical darkwave']"",""['dark wave'"",""dark wave"",""ethereal wave"",""medieval folk"",""neoclassical darkwave""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,5YOSfMaxrrJmSBNDtbn2lc,,,https://doi.org/10.5281/zenodo.11453410,2026-09-11,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""alternative_extreme"",""matched_source_genres"":[""['dark wave'"",""'ethereal wave'"",""'medieval folk'"",""'neoclassical darkwave']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://doi.org/10.5281/zenodo.11453410""]}"
150018,Misguiding Your Life,Edguy,[],The Savage Poetry,2000-06-26,2000,"[""'german power metal'"",""'metal'"",""'power metal'"",""'progressive metal'"",""'speed metal'"",""'symphonic metal']"",""['german metal'"",""german metal"",""german power metal"",""metal"",""power metal"",""progressive metal"",""speed metal"",""symphonic metal""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,54zHp4SzSuRYO2KTKwXeQe,,,https://doi.org/10.5281/zenodo.11453410,2026-09-11,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""alternative_extreme"",""matched_source_genres"":[""['german metal'"",""'german power metal'"",""'metal'"",""'power metal'"",""'progressive metal'"",""'speed metal'"",""'symphonic metal']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://doi.org/10.5281/zenodo.11453410""]}"
150019,Lo! How A Rose E'er Blooming,Sufjan Stevens,[],Songs For Christmas,2006-11-21,2006,"[""'baroque pop'"",""'chamber pop'"",""'indie pop'"",""'indie rock'"",""'singer-songwriter']"",""['art pop'"",""art pop"",""baroque pop"",""chamber pop"",""indie pop"",""indie rock"",""singer-songwriter""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,5UjM0Y6EZxS63o1Ntqo7jR,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-09-11,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""alternative_extreme"",""matched_source_genres"":[""['art pop'"",""'baroque pop'"",""'chamber pop'"",""'indie pop'"",""'indie rock'"",""'singer-songwriter']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features"",""https://doi.org/10.5281/zenodo.11453410""]}"
150020,Please Keep Me In Your Dreams,Billie Holiday,[],Lady Day: The Complete Billie Holiday On Columbia (1933-1944),1933,1933,"[""'harlem renaissance'"",""'jazz blues'"",""'jazz'"",""'soul'"",""'swing'"",""'torch song'"",""'vocal jazz']"",""['adult standards'"",""adult standards"",""harlem renaissance"",""jazz"",""jazz blues"",""soul"",""swing"",""torch song"",""vocal jazz""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,2WxcFmPPbxqFg8jkv8uIoS,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['adult standards'"",""'harlem renaissance'"",""'jazz'"",""'jazz blues'"",""'soul'"",""'swing'"",""'torch song'"",""'vocal jazz']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks""]}"
150021,Traveler in Time (Live) - Remastered 2007,Blind Guardian,[],Tokyo Tales (Remastered 2007) [Live],1993-03-22,1993,"[""'german metal'"",""'german power metal'"",""'metal'"",""'power metal'"",""'speed metal'"",""'symphonic metal']"",""['fantasy metal'"",""fantasy metal"",""german metal"",""german power metal"",""metal"",""power metal"",""speed metal"",""symphonic metal""]","[""und""]",,,,,,,spotify_popularity,16.0,score_0_100,,,,5.6,0ElCoUlhNMoAkC8skrMMHl,,,https://doi.org/10.5281/zenodo.11453410,2026-09-11,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""alternative_extreme"",""matched_source_genres"":[""['fantasy metal'"",""'german metal'"",""'german power metal'"",""'metal'"",""'power metal'"",""'speed metal'"",""'symphonic metal']""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking"",""merged_sources"":[""https://doi.org/10.5281/zenodo.11453410""]}"
