rank,title,main_artist,featured_artists,album,release_date,release_year,genres,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
11,Sorry,Justin Bieber,[],Sorry,10/23/2015,2015,"[""canadian pop"",""pop""]",,,,,,,spotify_streams,3007231751.0,streams,3007231751,Spotify,,72.73969104490061,7cC4Y0jQZ4eRoRqRQIau1x,,USUM71516760,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1295409,""catalog_sources"":""spotify_top10000_2023|spotify_114k|spotify_600k_historical|spotify_2025_0_9m_features|spotify_2024_crossplatform|spotify_zenodo_0_9m""}"
12,Treat You Better,Shawn Mendes,[],Treat You Better,6/3/2016,2016,"[""canadian pop"",""dance"",""pop"",""viral pop""]",,,,,,,spotify_streams,2986502465.0,streams,2986502465,Spotify,,73.03217102335029,6XNVTUjEi4HnTvOG0fC74O,,USUM71604711,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":2259932,""catalog_sources"":""spotify_2024_crossplatform|spotify_600k_historical|spotify_114k|spotify_top10000_2023|spotify_2025_0_9m_features|spotify_zenodo_0_9m""}"
13,Flowers,Miley Cyrus,[],Flowers - Single,1/12/2023,2023,[],,,,,,,spotify_streams,2931507894.0,streams,2931507894,Spotify,,79.30564088469103,,,USSM22202811,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":795259,""catalog_sources"":""spotify_2024_crossplatform""}"
14,There's Nothing Holdin' Me Back,Shawn Mendes,[],Illuminate,9/23/2016,2016,"[""canadian pop"",""dance"",""pop"",""viral pop""]",,,,,,,spotify_streams,2903142408.0,streams,2903142408,Spotify,,72.50811496008966,7JJmb5XwzOO8jgpou264Ml,,USUM71702833,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1413725,""catalog_sources"":""spotify_zenodo_0_9m|spotify_2025_0_9m_features|spotify_114k|spotify_600k_historical|spotify_2024_crossplatform|spotify_top10000_2023""}"
15,drivers license,Olivia Rodrigo,[],drivers license,1/8/2021,2021,"[""pop""]",,,,,,,spotify_streams,2901195262.0,streams,2901195262,Spotify,,75.97601050857085,7lPN2DXiMsVn7XUKtOW1CS,,USUG12004750,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":915442,""catalog_sources"":""spotify_114k|spotify_top10000_2023|spotify_600k_historical|spotify_2024_crossplatform""}"
16,7 rings,Ariana Grande,[],7 rings,1/18/2019,2019,"[""dance"",""pop""]",,,,,,,spotify_streams,2873849913.0,streams,2873849913,Spotify,,73.14254058118873,6ocbgoVGwYJhOv1GgI9NsF,,USUM71900110,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":870390,""catalog_sources"":""spotify_600k_historical|spotify_2024_crossplatform|spotify_114k|spotify_top10000_2023""}"
17,Save Your Tears,The Weeknd,[],After Hours,3/20/2020,2020,"[""canadian contemporary r&b"",""canadian pop"",""pop""]",,,,,,,spotify_streams,2781345648.0,streams,2781345648,Spotify,,74.4180048504882,5QO79kh1waicV47BqGRL3g,,USUG12000669,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":983280,""catalog_sources"":""spotify_zenodo_0_9m|spotify_2025_0_9m_features|spotify_114k|spotify_600k_historical|spotify_2024_crossplatform|spotify_top10000_2023""}"
18,good 4 u,Olivia Rodrigo,[],good 4 u,5/14/2021,2021,"[""pop""]",,,,,,,spotify_streams,2688020744.0,streams,2688020744,Spotify,,72.99849806543091,6PERP62TejQjgHu81OHxgM,,USUG12101253,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":580031,""catalog_sources"":""spotify_top10000_2023|spotify_zenodo_0_9m|spotify_114k|spotify_2025_0_9m_features|spotify_2024_crossplatform""}"
19,Someone Like You,Adele,[],21' Sampler,1/18/2011,2011,"[""british"",""british soul"",""pop"",""pop soul"",""soul"",""uk pop""]",,,,,,,spotify_streams,2656881557.0,streams,2656881557,Spotify,,70.54200284434245,5lkpeJwmQKgY3bX2zChjxX,,NLD141100065,https://kworb.net/spotify/songs.html,2026-07-22,"Qualified only when stricter cumulative Spotify evidence reports >=10,000,000 streams and the title/artist resolves to a VocaDB voice-synth song entry. Metric snapshot/date label: 2026-07-22.","{""vocadb_id"":274889,""vocadb_url"":""https://vocadb.net/S/274889"",""vocadb_artists"":[""Delta"",""Fukase (Unknown)"",""v flower"",""井上蛙""],""match"":""exact_normalized_title"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":779365,""catalog_sources"":""spotify_600k_historical|spotify_114k|spotify_top10000_2023|spotify_zenodo_0_9m|spotify_2025_0_9m_features|spotify_2024_crossplatform""}"
20,Somewhere Only We Know,Keane,[],Hopes And Fears,,2004,"[""piano"",""rock""]",,,,,,,spotify_streams,2630557235.0,streams,2630557235,Spotify,,58.27505466972329,7AQAlklmptrrkBSeujkXsD,,,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1365959,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
21,Somebody That I Used To Know,Gotye,[],Making Mirrors (Deluxe),1/1/2011,2011,"[""australian pop""]",,,,,,,spotify_streams,2531220193.0,streams,2531220193,Spotify,,71.3465489697122,6md4w95cnKaW64JyEQ3A0L,,AUZS21100040,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1045852,""catalog_sources"":""spotify_2024_crossplatform|spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_600k_historical|spotify_top10000_2023""}"
22,The Less I Know The Better,Tame Impala,[],Currents,7/17/2015,2015,"[""australian psych"",""modern rock"",""neo-psychedelic"",""rock""]",,,,,,,spotify_streams,2530830479.0,streams,2530830479,Spotify,,70.7878550396298,6K4t31amVTZDgR3sKmwUJJ,,AUUM71500303,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1277617,""catalog_sources"":""spotify_zenodo_0_9m|spotify_2025_0_9m_features|spotify_600k_historical|spotify_2024_crossplatform|spotify_top10000_2023""}"
23,All I Want for Christmas Is You,Mariah Carey,[],Merry Christmas,1/1/1994,1994,"[""dance pop"",""pop"",""urban contemporary""]",,,,,,,spotify_streams,2520048416.0,streams,2520048416,Spotify,,65.49915004980593,28RDbUmsYdSyguyHmPofjq,,USSM19400325,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":80266,""catalog_sources"":""spotify_top10000_2023|spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_2024_crossplatform|spotify_600k_historical""}"
24,La Bachata,Manuel Turizo,[],La Bachata,5/26/2022,2022,"[""colombian pop"",""latin"",""latin pop"",""latino"",""reggae"",""reggaeton"",""reggaeton colombiano"",""trap latino"",""urbano latino""]",,,,,,,spotify_streams,2471343008.0,streams,2471343008,Spotify,,75.84158012147978,5ww2BF9slyYgNOk37BlC4u,,QZDYA1800087,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":889918,""catalog_sources"":""spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_2024_crossplatform|spotify_top10000_2023|spotify_114k""}"
25,traitor,Olivia Rodrigo,[],SOUR,5/21/2021,2021,"[""pop""]",,,,,,,spotify_streams,2385324685.0,streams,2385324685,Spotify,,71.76542207957267,5CZ40GBx1sQ9agT82CLQCT,,USUG12101243,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":835074,""catalog_sources"":""spotify_114k|spotify_2024_crossplatform|spotify_top10000_2023""}"
26,I Ain't Worried,OneRepublic,[],"I Ain���t Worried (Music From The Motion Pi""Top Gun: Maverick"")",5/13/2022,2022,"[""piano"",""piano rock"",""pop"",""rock""]",,,,,,,spotify_streams,2351833248.0,streams,2351833248,Spotify,,75.05086207312243,7EKylE34yNJV97yIYgwwTl,,USUM72206227,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":846784,""catalog_sources"":""spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_top10000_2023|spotify_114k|spotify_2024_crossplatform""}"
27,deja vu,Olivia Rodrigo,[],deja vu,4/1/2021,2021,"[""pop""]",,,,,,,spotify_streams,2344681376.0,streams,2344681376,Spotify,,72.74611583461893,6HU7h9RYOaPRFeh0R3UeAr,,USUG12101240,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":895852,""catalog_sources"":""spotify_2024_crossplatform|spotify_114k|spotify_600k_historical|spotify_top10000_2023""}"
28,Ghost,Justin Bieber,[],Justice,3/19/2021,2021,"[""pop""]",,,,,,,spotify_streams,2339642639.0,streams,2339642639,Spotify,,72.29973996718255,73fB76b5IKh2oG41lx1FxP,,USUM72102635,https://kworb.net/spotify/songs.html,2026-07-22,"Qualified only when stricter cumulative Spotify evidence reports >=10,000,000 streams and the title/artist resolves to a VocaDB voice-synth song entry. Metric snapshot/date label: 2026-07-22.","{""vocadb_id"":505069,""vocadb_url"":""https://vocadb.net/S/505069"",""vocadb_artists"":[""Utero"",""初音ミク""],""match"":""exact_normalized_title"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":933588,""catalog_sources"":""spotify_114k|spotify_top10000_2023|spotify_2024_crossplatform|spotify_600k_historical""}"
29,Umbrella,Rihanna,[],Good Girl Gone Bad,1/1/2007,2007,"[""barbadian pop"",""pop"",""urban contemporary""]",,,,,,,spotify_streams,2315991789.0,streams,2315991789,Spotify,,70.42440858402978,5i66xrvSh1MjjyDd6zcwgj,,USUM70736771,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1213225,""catalog_sources"":""spotify_top10000_2023|spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_2024_crossplatform|spotify_600k_historical""}"
30,Chandelier,Sia,[],Todo Exitos 2014 (Los N��mero 1 Del A,1/1/2014,2014,"[""dance""]",,,,,,,spotify_streams,2312144625.0,streams,2312144625,Spotify,,70.66264681581002,4VrWlk8IQxevMvERoX08iC,,USRC11400498,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":693880,""catalog_sources"":""spotify_600k_historical|spotify_114k|spotify_2024_crossplatform|spotify_top10000_2023""}"
31,"thank u, next",Ariana Grande,[],"thank u, next",11/3/2018,2018,"[""dance"",""pop""]",,,,,,,spotify_streams,2283474639.0,streams,2283474639,Spotify,,71.39166816407555,5udz8YvYKpDRB3gcSILh0e,,USUM71819361,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":823538,""catalog_sources"":""spotify_2024_crossplatform|spotify_2025_0_9m_features|spotify_top10000_2023|spotify_zenodo_0_9m|spotify_114k|spotify_600k_historical""}"
32,Hotel California  2013 Remaster,Eagles,[],,,1976,"[""country"",""folk"",""rock"",""singer-songwriter"",""songwriter""]",,,,,,,spotify_streams,2273306686.0,streams,2273306686,Spotify,,57.64273884682419,4Vn7TykT27PIygBiZjTR2s,,,https://kworb.net/spotify/songs.html,2026-07-22,Voice-synth classification from explicit track credit/genre marker; >=10M qualification uses the stricter cumulative Spotify evidence channel (Zenodo Spotify-API snapshot or live Kworb overlay). Metric snapshot/date label: 2026-07-22.,"{""classification"":""explicit_voice_synth_credit_or_genre"",""trusted_stream_snapshot_date"":""2026-07-22"",""metric_snapshot_date"":""2026-07-22"",""streams_is_cumulative"":true,""daily_streams"":1002155,""catalog_sources"":""spotify_114k|spotify_600k_historical|spotify_top10000_2023""}"
